football_mania;Football Mania;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
football_mania_desc;Football mania has overtaken $COUNTRY$. Everyone's playing the bloody sport!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
commercial_aviation;Commercial Aviation;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
commercial_aviation_desc;A commercial aviation industry has sprung up in $COUNTRY$.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
blue_riband_cooloff;Blue Riband competition cool-off period;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
blue_riband_cooloff_desc;The competition for the Blue Riband has entered a cool-off period.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
blue_riband;The Blue Riband;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
blue_riband_desc;$COUNTRY$ currently holds the Blue Riband, the prestigious award for the fastest crossing of the Atlantic, showcasing our naval engineering expertise.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
ghosts_of_titanic;Ghosts of the Titanic;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
ghosts_of_titanic_desc;The Titanic disaster has created a movement calling for stricter safety regulations.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
good_host;Good Host;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
good_host_desc;We recently hosted a very successful international event.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
bad_host;Bad Host;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
bad_host_desc;We recently hosted a very unsuccessful international event.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
the_statue_of_liberty;Liberty Enlighting the World;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
bad_host_desc;We are an internationally-recognised beacon of hope to all the tired, poor, huddled masses yearning to breathe free.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
worlds_fair_cooloff;World's Fair cool-off period;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
worlds_fair_cooloff_desc;A World's Fair was hosted recently.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
worlds_fair_winner;World's Fair Winner;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
worlds_fair_cooloff_desc;We made quite the impression at the recent World's Fair.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
aigai_excavations;Aigai Excavations;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
aigai_excavations_desc;We are currently conducting archaeological excavations at Aigai.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
pella_excavations;Pella Excavations;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
pella_excavations_desc;We are currently conducting archaeological excavations at Pella.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
dodona_excavations;Dodona Excavations;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
dodona_excavations_desc;We are currently conducting archaeological excavations at Dodona.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
forced_monarchy;Forced Monarchy;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
forced_monarchy_desc;We tried our best to maintain the Republic, but the Great Powers forced a monarch on us.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
LON_member;League of Nations member;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
LON_member_desc;As a League of Nations member, we have reaffirmed our international commitment to peace and diplomacy, striving to avoid armed conflict whevever possible.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
